contact_id,month,day_of_week,contact,num_contacts,days_since_previous,num_contacts_previous,outcome_previous,age,marital,job,education,default,mortgage,personal_loan,call_centre_volume,high_temp,low_temp,forward_rate,num_employed,consumer_confidence,price_index,employment_variation,outcome
14581,jul,tue,mobile,1,-1,0,nonexistent,37,married,domestic,4years,no,yes,no,5.053179475,35,22,4.961,24268.31739,-41.419,258.2745,1.25118,FALSE
32334,may,fri,mobile,1,-1,0,nonexistent,42,married,industrial,4years,unknown,no,no,0.948305346,26,11,1.313,23669.51229,-44.814,255.45575,-1.60866,FALSE
31912,may,thu,mobile,2,-1,1,failure,33,single,administrative,university.degree,no,no,yes,0.394689736,28,13,1.327,23669.51229,-44.814,255.45575,-1.60866,FALSE
6207,may,tue,landline,3,-1,0,nonexistent,38,single,industrial,high.school,no,no,no,0.429790602,21,13,4.857,24096.1029,-35.308,258.4835,0.98307,FALSE
41116,nov,tue,mobile,1,-1,0,nonexistent,36,single,industrial,6years,no,no,no,0.835308809,19,8,1.046,23040.53484,-49.276,260.60925,-0.98307,TRUE
28822,apr,thu,mobile,2,-1,0,nonexistent,47,married,entrepreneur,university.degree,no,yes,no,0.886056935,25,8,1.41,23669.51229,-45.687,255.95625,-1.60866,FALSE
2584,may,tue,landline,2,-1,0,nonexistent,27,single,management,university.degree,no,yes,no,0.590914334,27,13,4.856,24096.1029,-35.308,258.4835,0.98307,FALSE
21522,aug,tue,mobile,3,-1,0,nonexistent,52,married,administrative,university.degree,unknown,yes,no,0.219329046,30,22,4.963,24268.31739,-35.017,256.971,1.25118,FALSE
5882,may,mon,landline,3,-1,0,nonexistent,39,married,entrepreneur,6years,unknown,no,no,1.269616948,21,11,4.857,24096.1029,-35.308,258.4835,0.98307,FALSE
25919,nov,wed,mobile,1,-1,0,nonexistent,40,married,administrative,high.school,no,yes,no,0.742037681,19,9,4.12,24118.38402,-40.74,256.3,-0.08937,FALSE
40955,oct,thu,mobile,2,-1,0,nonexistent,61,married,industrial,postgrad,no,yes,no,0.271634779,21,16,0.987,23040.53484,-48.015,260.15275,-0.98307,TRUE
12787,jul,tue,mobile,1,-1,0,nonexistent,38,married,administrative,high.school,unknown,no,no,0.184171802,27,19,4.962,24268.31739,-41.419,258.2745,1.25118,FALSE
37236,aug,fri,mobile,2,4,2,success,48,married,entrepreneur,university.degree,no,no,yes,1.103372494,31,19,0.881,23563.21278,-30.458,253.55275,-2.59173,TRUE
11150,jun,thu,landline,2,-1,0,nonexistent,32,married,professional,high.school,no,no,no,0.051299971,24,21,4.961,24268.31739,-40.546,259.77875,1.25118,FALSE
8225,jun,tue,landline,3,-1,0,nonexistent,35,married,industrial,9years,no,yes,no,3.693508962,22,19,4.864,24268.31739,-40.546,259.77875,1.25118,FALSE
25559,nov,wed,mobile,1,-1,0,nonexistent,48,single,administrative,university.degree,no,yes,no,0.253045549,17,8,4.12,24118.38402,-40.74,256.3,-0.08937,FALSE
11222,jun,thu,landline,1,-1,0,nonexistent,37,single,technical,high.school,no,no,no,0.360411038,23,24,4.961,24268.31739,-40.546,259.77875,1.25118,FALSE
25582,nov,wed,mobile,2,-1,0,nonexistent,54,married,domestic,9years,no,yes,yes,0.217026872,19,9,4.12,24118.38402,-40.74,256.3,-0.08937,FALSE
10857,jun,wed,landline,3,-1,0,nonexistent,28,single,administrative,university.degree,no,no,no,0.024050871,25,18,4.962,24268.31739,-40.546,259.77875,1.25118,FALSE
18775,jul,thu,mobile,3,-1,0,nonexistent,27,single,administrative,high.school,no,yes,no,0.722198908,29,24,4.968,24268.31739,-41.419,258.2745,1.25118,FALSE
39527,apr,tue,mobile,1,-1,0,nonexistent,24,single,full_time_education,9years,no,yes,no,0.277596009,18,8,0.646,23249.88453,-33.562,257.80975,-1.60866,FALSE
2708,may,wed,landline,1,-1,0,nonexistent,31,single,industrial,9years,no,no,no,0.704481145,22,12,4.859,24096.1029,-35.308,258.4835,0.98307,FALSE
5459,may,fri,landline,4,-1,0,nonexistent,44,married,professional,high.school,no,unknown,unknown,0.200722534,24,14,4.857,24096.1029,-35.308,258.4835,0.98307,FALSE
10991,jun,wed,landline,7,-1,0,nonexistent,41,married,tradesman,9years,no,yes,no,0.273770151,29,19,4.962,24268.31739,-40.546,259.77875,1.25118,FALSE
27717,mar,mon,landline,2,-1,0,nonexistent,48,married,administrative,6years,no,yes,no,1.395985848,15,6,1.811,23669.51229,-48.5,255.31825,-1.60866,TRUE
10054,jun,thu,landline,1,-1,0,nonexistent,48,divorced,industrial,4years,unknown,unknown,unknown,2.374840661,21,17,4.958,24268.31739,-40.546,259.77875,1.25118,FALSE
26739,nov,thu,mobile,1,-1,0,nonexistent,31,married,administrative,university.degree,no,no,no,1.357989965,14,7,4.076,24118.38402,-40.74,256.3,-0.08937,FALSE
40960,oct,thu,mobile,1,-1,0,nonexistent,37,single,administrative,high.school,no,no,no,0.44486339,16,16,0.987,23040.53484,-48.015,260.15275,-0.98307,TRUE
30966,may,tue,mobile,2,-1,1,failure,26,single,management,university.degree,no,no,no,0.166295745,27,14,1.344,23669.51229,-44.814,255.45575,-1.60866,FALSE
39904,jun,tue,mobile,1,-1,1,failure,24,single,full_time_education,high.school,no,no,no,1.082224657,27,21,0.737,23170.50804,-38.606,258.65125,-1.51929,FALSE
32506,may,fri,mobile,4,-1,0,nonexistent,36,divorced,entrepreneur,6years,no,yes,no,2.146760414,25,11,1.313,23669.51229,-44.814,255.45575,-1.60866,FALSE
35897,may,fri,landline,2,-1,0,nonexistent,26,single,administrative,university.degree,no,yes,no,2.071664746,26,11,1.259,23669.51229,-44.814,255.45575,-1.60866,FALSE
18893,aug,mon,mobile,1,-1,0,nonexistent,34,single,technical,postgrad,no,yes,no,0.431900516,30,19,4.97,24268.31739,-35.017,256.971,1.25118,FALSE
32564,may,mon,mobile,3,-1,1,failure,30,married,management,university.degree,no,yes,no,2.687748969,26,12,1.299,23669.51229,-44.814,255.45575,-1.60866,FALSE
18711,jul,thu,mobile,25,-1,0,nonexistent,38,married,administrative,6years,no,no,no,1.28560076,34,18,4.968,24268.31739,-41.419,258.2745,1.25118,FALSE
23900,aug,fri,mobile,3,-1,0,nonexistent,29,single,administrative,university.degree,no,no,no,2.608515815,28,23,4.963,24268.31739,-35.017,256.971,1.25118,FALSE
35433,may,mon,mobile,2,-1,1,failure,44,single,industrial,9years,no,yes,no,0.650414667,23,14,1.244,23669.51229,-44.814,255.45575,-1.60866,TRUE
31071,may,wed,mobile,1,-1,0,nonexistent,38,married,administrative,high.school,no,yes,no,0.40186632,23,13,1.334,23669.51229,-44.814,255.45575,-1.60866,FALSE
17065,jul,fri,mobile,7,-1,0,nonexistent,47,divorced,technical,postgrad,no,no,yes,0.300609008,33,21,4.962,24268.31739,-41.419,258.2745,1.25118,FALSE
14127,jul,mon,mobile,2,-1,0,nonexistent,53,married,tradesman,university.degree,no,no,no,0.971250746,30,21,4.962,24268.31739,-41.419,258.2745,1.25118,FALSE
36535,jun,wed,mobile,1,-1,0,nonexistent,37,married,administrative,university.degree,no,no,no,1.848574937,24,19,1.26,23563.21278,-39.576,255.64825,-2.59173,FALSE
2922,may,wed,landline,1,-1,0,nonexistent,31,married,professional,high.school,no,no,no,0.274432523,25,14,4.859,24096.1029,-35.308,258.4835,0.98307,FALSE
11389,jun,fri,landline,12,-1,0,nonexistent,51,married,administrative,high.school,no,no,no,1.672512785,29,21,4.959,24268.31739,-40.546,259.77875,1.25118,FALSE
4546,may,tue,landline,4,-1,0,nonexistent,30,married,technical,university.degree,no,no,no,0.347558064,27,10,4.856,24096.1029,-35.308,258.4835,0.98307,FALSE
4084,may,mon,landline,6,-1,0,nonexistent,35,married,administrative,university.degree,no,yes,no,0.325083158,28,12,4.858,24096.1029,-35.308,258.4835,0.98307,FALSE
14795,jul,wed,mobile,1,-1,0,nonexistent,27,married,industrial,9years,no,no,no,1.534321623,31,20,4.957,24268.31739,-41.419,258.2745,1.25118,TRUE
8468,jun,tue,landline,4,-1,0,nonexistent,41,married,industrial,4years,unknown,no,no,0.582388994,27,17,4.864,24268.31739,-40.546,259.77875,1.25118,FALSE
9893,jun,wed,landline,1,-1,0,nonexistent,32,single,administrative,high.school,no,yes,no,2.556631294,28,19,4.959,24268.31739,-40.546,259.77875,1.25118,TRUE
12737,jul,tue,mobile,1,-1,0,nonexistent,25,married,professional,high.school,no,yes,no,0.5050378,32,17,4.962,24268.31739,-41.419,258.2745,1.25118,FALSE
26016,nov,wed,mobile,3,-1,0,nonexistent,52,married,management,university.degree,no,yes,no,0.333166455,17,8,4.12,24118.38402,-40.74,256.3,-0.08937,TRUE
36405,jun,tue,mobile,2,-1,0,nonexistent,34,married,technical,university.degree,no,no,no,2.491411256,26,19,1.262,23563.21278,-39.576,255.64825,-2.59173,FALSE
14158,jul,mon,mobile,2,-1,0,nonexistent,49,married,technical,university.degree,unknown,yes,no,0.14985421,28,19,4.962,24268.31739,-41.419,258.2745,1.25118,FALSE
37168,aug,thu,mobile,1,-1,0,nonexistent,37,married,administrative,university.degree,no,no,no,0.402000672,35,23,0.883,23563.21278,-30.458,253.55275,-2.59173,FALSE
13377,jul,wed,mobile,1,-1,0,nonexistent,34,married,management,university.degree,unknown,no,no,3.047051619,32,18,4.962,24268.31739,-41.419,258.2745,1.25118,FALSE
11460,jun,fri,landline,1,-1,0,nonexistent,35,married,entrepreneur,university.degree,no,no,no,0.247377762,24,15,4.959,24268.31739,-40.546,259.77875,1.25118,FALSE
29611,apr,mon,mobile,1,-1,1,failure,43,married,management,university.degree,no,no,yes,3.310737511,23,9,1.405,23669.51229,-45.687,255.95625,-1.60866,FALSE
7110,may,thu,landline,2,-1,0,nonexistent,51,married,administrative,high.school,no,yes,no,1.434810138,26,13,4.86,24096.1029,-35.308,258.4835,0.98307,FALSE
10210,jun,mon,landline,4,-1,0,nonexistent,33,married,administrative,university.degree,no,no,no,2.986218408,23,17,4.96,24268.31739,-40.546,259.77875,1.25118,FALSE
9849,jun,wed,landline,1,-1,0,nonexistent,49,married,tradesman,postgrad,no,no,yes,1.055740146,24,19,4.959,24268.31739,-40.546,259.77875,1.25118,FALSE
15898,jul,mon,mobile,1,-1,0,nonexistent,55,married,administrative,high.school,no,no,no,0.090289433,26,20,4.96,24268.31739,-41.419,258.2745,1.25118,FALSE
14346,jul,mon,landline,3,-1,0,nonexistent,27,single,industrial,9years,no,yes,no,2.458069497,36,20,4.962,24268.31739,-41.419,258.2745,1.25118,FALSE
40256,jul,mon,landline,1,-1,0,nonexistent,27,single,industrial,6years,no,no,no,1.431913233,29,20,0.889,23170.50804,-39.091,259.09125,-1.51929,FALSE
18527,jul,thu,mobile,6,-1,0,nonexistent,52,married,industrial,4years,no,yes,no,2.874392923,36,23,4.968,24268.31739,-41.419,258.2745,1.25118,FALSE
15672,jul,mon,mobile,1,-1,0,nonexistent,49,married,management,university.degree,no,yes,no,0.873154723,31,20,4.96,24268.31739,-41.419,258.2745,1.25118,FALSE
20146,aug,mon,mobile,1,-1,0,nonexistent,33,married,administrative,university.degree,no,no,no,0.054370745,32,21,4.965,24268.31739,-35.017,256.971,1.25118,FALSE
16127,jul,tue,mobile,2,-1,0,nonexistent,31,single,tradesman,high.school,no,yes,no,0.098045845,27,20,4.961,24268.31739,-41.419,258.2745,1.25118,FALSE
14769,jul,wed,mobile,1,-1,0,nonexistent,32,single,industrial,6years,no,yes,no,0.377777545,34,20,4.957,24268.31739,-41.419,258.2745,1.25118,FALSE
19511,aug,thu,mobile,1,-1,0,nonexistent,44,married,administrative,university.degree,unknown,yes,yes,0.737309669,29,17,4.968,24268.31739,-35.017,256.971,1.25118,FALSE
22354,aug,thu,mobile,3,-1,0,nonexistent,59,married,retired,4years,unknown,yes,no,0.200735811,25,18,4.963,24268.31739,-35.017,256.971,1.25118,FALSE
14367,jul,mon,landline,3,-1,0,nonexistent,32,single,administrative,university.degree,no,no,no,0.776898807,33,18,4.962,24268.31739,-41.419,258.2745,1.25118,FALSE
35895,may,fri,mobile,1,-1,0,nonexistent,37,married,administrative,university.degree,no,yes,no,0.602491858,22,12,1.259,23669.51229,-44.814,255.45575,-1.60866,TRUE
31017,may,tue,mobile,1,-1,0,nonexistent,35,divorced,industrial,9years,no,no,no,0.180204731,31,12,1.344,23669.51229,-44.814,255.45575,-1.60866,FALSE
13047,jul,tue,mobile,4,-1,0,nonexistent,34,single,management,unknown,no,no,no,2.919811569,28,19,4.962,24268.31739,-41.419,258.2745,1.25118,FALSE
12383,jul,mon,mobile,4,-1,0,nonexistent,51,married,administrative,none,unknown,no,no,0.128733635,25,23,4.96,24268.31739,-41.419,258.2745,1.25118,FALSE
29485,apr,mon,mobile,1,-1,0,nonexistent,29,single,tradesman,university.degree,no,yes,no,0.227178851,21,10,1.405,23669.51229,-45.687,255.95625,-1.60866,FALSE
962,may,wed,landline,4,-1,0,nonexistent,48,married,industrial,postgrad,no,no,yes,0.203088117,25,12,4.856,24096.1029,-35.308,258.4835,0.98307,FALSE
8350,jun,tue,landline,1,-1,0,nonexistent,24,single,administrative,high.school,no,no,no,1.616892262,23,19,4.864,24268.31739,-40.546,259.77875,1.25118,TRUE
39977,jun,tue,mobile,1,-1,3,failure,64,married,retired,postgrad,no,no,no,2.271186903,26,18,0.761,23170.50804,-38.606,258.65125,-1.51929,TRUE
8907,jun,thu,landline,1,-1,0,nonexistent,35,married,technical,postgrad,no,yes,no,1.411065254,26,19,4.866,24268.31739,-40.546,259.77875,1.25118,FALSE
2304,may,tue,landline,1,-1,0,nonexistent,33,divorced,technical,high.school,no,no,no,0.962195094,28,14,4.856,24096.1029,-35.308,258.4835,0.98307,FALSE
27291,nov,fri,mobile,2,-1,0,nonexistent,44,divorced,tradesman,postgrad,no,yes,no,0.067146422,17,8,4.021,24118.38402,-40.74,256.3,-0.08937,FALSE
27188,nov,fri,mobile,1,-1,0,nonexistent,40,divorced,industrial,9years,no,yes,no,0.112748856,17,9,4.021,24118.38402,-40.74,256.3,-0.08937,FALSE
22825,aug,mon,mobile,2,-1,0,nonexistent,59,married,retired,unknown,no,no,no,0.836695494,29,21,4.965,24268.31739,-35.017,256.971,1.25118,FALSE
10685,jun,tue,landline,2,-1,0,nonexistent,52,divorced,industrial,high.school,no,no,no,1.378374956,24,17,4.961,24268.31739,-40.546,259.77875,1.25118,TRUE
16974,jul,thu,landline,2,-1,0,nonexistent,45,married,administrative,unknown,unknown,yes,no,0.311426237,34,23,4.962,24268.31739,-41.419,258.2745,1.25118,FALSE
33787,may,wed,mobile,4,-1,0,nonexistent,49,married,industrial,9years,unknown,no,no,0.725484986,24,11,1.281,23669.51229,-44.814,255.45575,-1.60866,FALSE
23498,aug,thu,mobile,11,-1,0,nonexistent,57,married,management,university.degree,no,yes,no,3.04974956,25,23,4.962,24268.31739,-35.017,256.971,1.25118,FALSE
33772,may,wed,mobile,3,-1,0,nonexistent,29,married,management,university.degree,no,no,no,1.587004057,20,13,1.281,23669.51229,-44.814,255.45575,-1.60866,FALSE
22362,aug,thu,mobile,1,-1,0,nonexistent,36,single,administrative,university.degree,no,yes,no,1.045196652,29,25,4.963,24268.31739,-35.017,256.971,1.25118,FALSE
20339,aug,tue,mobile,1,-1,0,nonexistent,58,married,retired,4years,no,no,no,0.667919843,31,20,4.966,24268.31739,-35.017,256.971,1.25118,FALSE
22198,aug,thu,mobile,2,-1,0,nonexistent,30,married,technical,high.school,no,no,no,0.972726654,27,20,4.963,24268.31739,-35.017,256.971,1.25118,TRUE
39217,mar,tue,mobile,1,7,3,failure,42,married,industrial,6years,no,yes,yes,3.297881689,16,6,0.652,23249.88453,-33.756,256.76475,-1.60866,TRUE
23024,aug,tue,mobile,6,-1,0,nonexistent,59,married,domestic,4years,unknown,no,no,1.084342817,26,20,4.965,24268.31739,-35.017,256.971,1.25118,FALSE
41125,nov,wed,mobile,1,-1,0,nonexistent,37,single,technical,postgrad,no,yes,no,0.203532291,17,8,1.044,23040.53484,-49.276,260.60925,-0.98307,TRUE
21128,aug,mon,mobile,3,-1,0,nonexistent,30,married,domestic,postgrad,no,yes,no,0.409600731,30,21,4.963,24268.31739,-35.017,256.971,1.25118,FALSE
15147,jul,thu,mobile,1,-1,0,nonexistent,45,married,professional,9years,unknown,no,yes,0.711135673,29,20,4.958,24268.31739,-41.419,258.2745,1.25118,FALSE
39475,apr,tue,mobile,6,6,1,success,85,married,domestic,4years,unknown,no,no,3.082404056,23,9,0.642,23249.88453,-33.562,257.80975,-1.60866,TRUE
7778,jun,mon,landline,3,-1,0,nonexistent,29,divorced,professional,high.school,no,no,yes,0.931970856,24,20,4.865,24268.31739,-40.546,259.77875,1.25118,FALSE
40419,aug,fri,mobile,1,6,2,success,41,divorced,administrative,high.school,no,yes,no,0.787182941,32,16,0.905,23170.50804,-37.151,258.57425,-1.51929,TRUE
9753,jun,mon,landline,2,-1,0,nonexistent,34,married,administrative,university.degree,no,no,no,0.373283841,21,19,4.961,24268.31739,-40.546,259.77875,1.25118,FALSE
40137,jul,wed,mobile,1,-1,0,nonexistent,29,single,technical,9years,no,yes,no,2.994132975,33,19,0.84,23170.50804,-39.091,259.09125,-1.51929,TRUE
31033,may,tue,mobile,8,-1,1,failure,40,married,professional,high.school,no,no,no,1.103252449,27,14,1.344,23669.51229,-44.814,255.45575,-1.60866,FALSE
31689,may,thu,mobile,1,-1,1,failure,33,married,administrative,high.school,no,no,yes,3.862599692,28,12,1.327,23669.51229,-44.814,255.45575,-1.60866,FALSE
7146,may,thu,landline,3,-1,0,nonexistent,55,married,technical,postgrad,no,yes,no,0.367228917,24,14,4.86,24096.1029,-35.308,258.4835,0.98307,FALSE
36981,jul,fri,landline,2,-1,0,nonexistent,56,divorced,administrative,unknown,no,yes,no,0.633638874,31,21,1.059,23563.21278,-32.592,254.28975,-2.59173,TRUE
31012,may,tue,landline,3,-1,0,nonexistent,46,married,industrial,high.school,no,yes,yes,1.097216452,28,16,1.344,23669.51229,-44.814,255.45575,-1.60866,FALSE
38091,sep,wed,mobile,1,3,1,success,31,married,tradesman,university.degree,no,no,no,0.217882276,27,16,0.768,23290.73325,-28.906,254.04225,-3.03858,TRUE
12300,jul,fri,landline,1,-1,0,nonexistent,26,single,administrative,high.school,no,no,yes,0.695080692,29,16,4.959,24268.31739,-41.419,258.2745,1.25118,FALSE
6155,may,tue,landline,1,-1,0,nonexistent,53,married,industrial,9years,unknown,no,no,1.786357674,22,13,4.857,24096.1029,-35.308,258.4835,0.98307,FALSE
9209,jun,fri,landline,2,-1,0,nonexistent,38,married,domestic,9years,no,yes,yes,0.727646626,21,20,4.967,24268.31739,-40.546,259.77875,1.25118,FALSE
40937,oct,tue,mobile,3,-1,1,failure,27,single,industrial,high.school,no,yes,no,0.077990783,19,14,0.982,23040.53484,-48.015,260.15275,-0.98307,TRUE
40668,sep,thu,mobile,3,22,1,success,38,single,technical,postgrad,no,yes,no,1.27520395,24,18,0.879,23040.53484,-36.375,259.04725,-0.98307,TRUE
7856,jun,mon,landline,1,-1,0,nonexistent,39,married,administrative,university.degree,no,yes,no,0.497599504,29,21,4.865,24268.31739,-40.546,259.77875,1.25118,FALSE
28148,apr,mon,mobile,1,-1,1,failure,40,married,professional,unknown,unknown,no,no,0.527972221,20,10,1.466,23669.51229,-45.687,255.95625,-1.60866,FALSE
20734,aug,wed,mobile,2,-1,0,nonexistent,55,married,technical,university.degree,unknown,yes,no,0.662794393,34,16,4.965,24268.31739,-35.017,256.971,1.25118,FALSE
34086,may,wed,mobile,4,-1,0,nonexistent,39,divorced,management,university.degree,no,no,no,4.925711682,27,15,1.281,23669.51229,-44.814,255.45575,-1.60866,FALSE
39903,jun,tue,mobile,1,-1,0,nonexistent,18,single,full_time_education,4years,no,yes,no,0.150874985,26,22,0.737,23170.50804,-38.606,258.65125,-1.51929,FALSE
17533,jul,mon,mobile,3,-1,0,nonexistent,55,married,tradesman,unknown,unknown,no,no,0.50492739,27,18,4.962,24268.31739,-41.419,258.2745,1.25118,FALSE
6289,may,tue,landline,2,-1,0,nonexistent,37,married,administrative,unknown,no,yes,no,2.946516161,25,12,4.857,24096.1029,-35.308,258.4835,0.98307,FALSE
28542,apr,wed,mobile,2,-1,0,nonexistent,56,married,industrial,9years,unknown,no,yes,0.662477497,24,9,1.415,23669.51229,-45.687,255.95625,-1.60866,FALSE
14630,jul,tue,landline,2,-1,0,nonexistent,41,married,entrepreneur,6years,no,no,no,0.918764478,28,22,4.961,24268.31739,-41.419,258.2745,1.25118,FALSE
5901,may,mon,landline,2,-1,0,nonexistent,46,married,entrepreneur,9years,no,no,no,1.596830077,24,11,4.857,24096.1029,-35.308,258.4835,0.98307,FALSE
7656,may,fri,landline,3,-1,0,nonexistent,40,single,administrative,university.degree,no,yes,no,1.046184777,27,11,4.864,24096.1029,-35.308,258.4835,0.98307,FALSE
31042,may,wed,mobile,3,-1,0,nonexistent,34,married,domestic,high.school,unknown,no,no,0.185113692,24,12,1.334,23669.51229,-44.814,255.45575,-1.60866,FALSE
2378,may,tue,landline,1,-1,0,nonexistent,39,married,professional,unknown,unknown,no,no,1.507398418,21,13,4.856,24096.1029,-35.308,258.4835,0.98307,FALSE
20373,aug,tue,mobile,3,-1,0,nonexistent,36,married,professional,postgrad,no,yes,yes,0.218813597,29,19,4.966,24268.31739,-35.017,256.971,1.25118,FALSE
1460,may,thu,landline,2,-1,0,nonexistent,28,married,full_time_education,university.degree,no,no,yes,0.815796771,26,13,4.855,24096.1029,-35.308,258.4835,0.98307,FALSE
14628,jul,tue,mobile,14,-1,0,nonexistent,50,married,administrative,postgrad,no,no,no,0.297070295,34,21,4.961,24268.31739,-41.419,258.2745,1.25118,FALSE
38856,nov,mon,mobile,5,-1,0,nonexistent,26,married,administrative,high.school,no,yes,no,1.845822394,17,9,0.714,23290.73325,-29.197,254.78475,-3.03858,TRUE
27027,nov,fri,mobile,1,-1,0,nonexistent,41,single,industrial,9years,unknown,yes,no,0.73402673,19,10,4.021,24118.38402,-40.74,256.3,-0.08937,FALSE
25379,nov,tue,mobile,1,-1,1,failure,58,married,industrial,9years,no,no,no,0.921332447,18,9,4.153,24118.38402,-40.74,256.3,-0.08937,FALSE
